Source;ValidFrom;Target;ValidTo;Label
AA;3;AE;44;Edge 69539
AH;30;AE;33;Edge 69540
AE;30;AJ;44;Edge 69541
AC;19;AE;29;Edge 69542
AF;1;AB;24;Edge 69543
AG;24;AB;41;Edge 69544
AE;6;AD;12;Edge 69545
AA;6;AB;16;Edge 69546
AA;27;AH;32;Edge 69547
AI;11;AC;23;Edge 69548
AA;8;AI;30;Edge 69549
AA;19;AE;43;Edge 69550
AA;12;AJ;18;Edge 69551
AE;9;AH;29;Edge 69552
AA;29;AE;32;Edge 69553
AB;24;AC;46;Edge 69554
AE;13;AF;21;Edge 69555
AH;3;AI;44;Edge 69556
AB;2;AJ;25;Edge 69557
AH;3;AH;25;Edge 69558
AE;22;AA;33;Edge 69559
AE;3;AG;11;Edge 69560
AC;17;AA;20;Edge 69561
AH;12;AH;23;Edge 69562
AA;7;AI;46;Edge 69563
AJ;23;AE;24;Edge 69564
AA;6;AE;7;Edge 69565
AA;18;AC;37;Edge 69566
AC;5;AH;6;Edge 69567
AG;18;AJ;23;Edge 69568
AF;2;AB;37;Edge 69569
AG;33;AF;44;Edge 69570
AE;8;AH;22;Edge 69571
AJ;16;AA;34;Edge 69572
AC;31;AD;32;Edge 69573
AI;22;AI;41;Edge 69574
AG;12;AD;33;Edge 69575
AE;0;AA;22;Edge 69576
AG;12;AD;46;Edge 69577
AE;32;AG;40;Edge 69578
AF;14;AJ;18;Edge 69579
AE;11;AJ;30;Edge 69580
AE;1;AE;34;Edge 69581
AI;28;AG;38;Edge 69582
AB;20;AD;23;Edge 69583
AG;13;AA;40;Edge 69584
AB;35;AF;38;Edge 69585
AJ;9;AC;26;Edge 69586
AD;19;AA;24;Edge 69587
AE;9;AH;39;Edge 69588
AE;16;AJ;39;Edge 69589
AE;40;AC;47;Edge 69590
AG;1;AA;4;Edge 69591
AI;40;AC;49;Edge 69592
AJ;24;AB;28;Edge 69593
AG;23;AJ;49;Edge 69594
AI;5;AF;23;Edge 69595
AA;35;AC;49;Edge 69596
AB;4;AA;41;Edge 69597
AJ;9;AD;10;Edge 69598
AJ;0;AJ;42;Edge 69599
AE;14;AA;18;Edge 69600
AG;35;AA;39;Edge 69601
AG;0;AH;35;Edge 69602
AJ;41;AB;45;Edge 69603
AD;21;AJ;44;Edge 69604
AC;35;AI;49;Edge 69605
AB;15;AF;43;Edge 69606
AC;7;AI;9;Edge 69607
AJ;25;AB;49;Edge 69608
AA;11;AC;25;Edge 69609
AC;9;AB;10;Edge 69610
AH;9;AH;46;Edge 69611
AE;9;AA;23;Edge 69612
AC;29;AJ;35;Edge 69613
AJ;7;AD;49;Edge 69614
AI;23;AC;26;Edge 69615
AF;15;AF;27;Edge 69616
AC;2;AA;22;Edge 69617
AF;23;AE;46;Edge 69618
AG;29;AF;45;Edge 69619
AB;0;AE;9;Edge 69620
AG;6;AH;23;Edge 69621
AE;2;AA;5;Edge 69622
AG;8;AA;36;Edge 69623
AI;27;AF;31;Edge 69624
AH;35;AC;47;Edge 69625
AG;18;AC;26;Edge 69626
AJ;5;AG;9;Edge 69627
AH;3;AB;21;Edge 69628
AJ;25;AC;34;Edge 69629
AF;9;AE;27;Edge 69630
AD;5;AF;18;Edge 69631
AB;15;AJ;27;Edge 69632
AC;7;AE;34;Edge 69633
AC;25;AE;34;Edge 69634
AJ;9;AJ;39;Edge 69635
AJ;14;AD;41;Edge 69636
AA;40;AA;45;Edge 69637
AF;7;AA;39;Edge 69638
AE;17;AJ;31;Edge 69639
AA;33;AH;37;Edge 69640
AG;15;AA;41;Edge 69641
AD;44;AE;46;Edge 69642
AG;8;AH;38;Edge 69643
AJ;13;AF;27;Edge 69644
AJ;40;AF;48;Edge 69645
AD;1;AB;47;Edge 69646
AB;37;AC;41;Edge 69647
AA;19;AA;26;Edge 69648
AC;29;AC;35;Edge 69649
AA;3;AH;14;Edge 69650
AA;9;AB;14;Edge 69651
AE;0;AH;30;Edge 69652
AA;23;AB;43;Edge 69653
AJ;7;AJ;47;Edge 69654
AI;5;AH;37;Edge 69655
AB;15;AB;48;Edge 69656
AD;29;AA;32;Edge 69657
AA;30;AJ;48;Edge 69658
AH;9;AJ;38;Edge 69659
AD;2;AJ;43;Edge 69660
AH;39;AC;43;Edge 69661
AG;6;AA;47;Edge 69662
AF;4;AB;38;Edge 69663
AI;18;AJ;35;Edge 69664
AJ;4;AE;49;Edge 69665
AE;12;AH;32;Edge 69666
AA;34;AH;44;Edge 69667
AG;24;AI;38;Edge 69668
AE;30;AC;37;Edge 69669
AD;23;AH;33;Edge 69670
AJ;26;AH;31;Edge 69671
AE;29;AD;46;Edge 69672
AD;16;AH;34;Edge 69673
AG;9;AF;11;Edge 69674
AE;8;AJ;39;Edge 69675
AC;34;AF;49;Edge 69676
AG;25;AC;45;Edge 69677
AI;19;AG;38;Edge 69678
AE;0;AJ;19;Edge 69679
AD;2;AJ;36;Edge 69680
AC;5;AA;7;Edge 69681
AE;3;AI;9;Edge 69682
AA;3;AD;41;Edge 69683
AE;7;AD;44;Edge 69684
AE;31;AE;38;Edge 69685
AF;18;AI;34;Edge 69686
AB;22;AE;35;Edge 69687
AD;19;AG;48;Edge 69688
AG;0;AG;22;Edge 69689
AF;27;AE;49;Edge 69690
AE;31;AC;33;Edge 69691
AA;1;AD;6;Edge 69692
AA;29;AA;43;Edge 69693
AJ;8;AF;14;Edge 69694
AD;42;AB;43;Edge 69695
AA;12;AD;42;Edge 69696
AC;18;AH;49;Edge 69697
AF;13;AC;17;Edge 69698
AF;13;AH;30;Edge 69699
AI;1;AC;20;Edge 69700
AE;2;AD;19;Edge 69701
AI;6;AI;17;Edge 69702
AD;1;AA;22;Edge 69703
AI;17;AG;26;Edge 69704
AJ;14;AC;24;Edge 69705
AJ;41;AC;45;Edge 69706
AC;14;AA;42;Edge 69707
AE;17;AA;20;Edge 69708
AJ;1;AE;10;Edge 69709
AI;2;AJ;3;Edge 69710
AB;10;AI;49;Edge 69711
AE;5;AG;39;Edge 69712
AH;29;AB;35;Edge 69713
AC;24;AB;40;Edge 69714
AJ;36;AI;43;Edge 69715
AI;0;AJ;36;Edge 69716
AF;4;AB;18;Edge 69717
AJ;8;AI;21;Edge 69718
AJ;16;AC;41;Edge 69719
AB;4;AB;44;Edge 69720
AB;29;AI;42;Edge 69721
AA;18;AA;21;Edge 69722
AA;17;AG;31;Edge 69723
AJ;7;AI;23;Edge 69724
AG;2;AJ;47;Edge 69725
AH;15;AG;26;Edge 69726
AI;44;AE;47;Edge 69727
AI;9;AE;19;Edge 69728
AF;4;AJ;19;Edge 69729
AJ;2;AF;12;Edge 69730
AJ;23;AI;33;Edge 69731
AH;37;AB;39;Edge 69732
AG;12;AE;39;Edge 69733
AH;9;AJ;44;Edge 69734
AE;11;AJ;30;Edge 69735
AC;8;AI;16;Edge 69736
AB;7;AI;21;Edge 69737
AJ;11;AD;34;Edge 69738
AB;6;AE;15;Edge 69739
AH;30;AH;45;Edge 69740
AD;25;AB;47;Edge 69741
AH;16;AH;23;Edge 69742
AB;2;AC;25;Edge 69743
AB;21;AE;33;Edge 69744
AJ;15;AD;16;Edge 69745
AC;3;AG;14;Edge 69746
AH;21;AG;48;Edge 69747
AC;11;AH;31;Edge 69748
AA;44;AA;48;Edge 69749
AG;1;AD;14;Edge 69750
AJ;30;AD;38;Edge 69751
AA;42;AH;48;Edge 69752
AH;21;AI;43;Edge 69753
AJ;32;AJ;48;Edge 69754
AD;30;AB;32;Edge 69755
AG;12;AA;37;Edge 69756
AJ;10;AH;40;Edge 69757
AG;42;AI;49;Edge 69758
AD;1;AH;3;Edge 69759
AI;17;AI;43;Edge 69760
AF;22;AD;25;Edge 69761
AI;2;AD;38;Edge 69762
AB;9;AG;27;Edge 69763
AG;14;AE;31;Edge 69764
AE;19;AE;33;Edge 69765
AB;7;AH;9;Edge 69766
AH;5;AD;42;Edge 69767
AF;39;AE;41;Edge 69768
AD;3;AC;38;Edge 69769
AJ;12;AA;47;Edge 69770
AH;17;AF;38;Edge 69771
AC;3;AC;43;Edge 69772
AD;4;AE;26;Edge 69773
AF;1;AJ;26;Edge 69774
AD;20;AG;34;Edge 69775
AD;13;AH;46;Edge 69776
AH;4;AD;42;Edge 69777
AE;2;AA;38;Edge 69778
AA;8;AA;11;Edge 69779
AF;17;AD;38;Edge 69780
AB;15;AA;35;Edge 69781
AC;7;AE;11;Edge 69782
AJ;16;AI;37;Edge 69783
AF;13;AJ;22;Edge 69784
AC;1;AF;14;Edge 69785
AG;3;AA;20;Edge 69786
AA;5;AF;45;Edge 69787
AE;2;AJ;11;Edge 69788
AF;2;AD;31;Edge 69789
AG;6;AH;40;Edge 69790
AC;27;AH;38;Edge 69791
AI;2;AB;20;Edge 69792
AJ;32;AF;41;Edge 69793
AG;9;AE;48;Edge 69794
AG;17;AI;47;Edge 69795
AD;0;AC;9;Edge 69796
AE;29;AJ;44;Edge 69797
AI;19;AC;38;Edge 69798
AG;34;AG;45;Edge 69799
AJ;4;AJ;48;Edge 69800
AJ;3;AI;25;Edge 69801
AE;4;AF;28;Edge 69802
AH;1;AG;35;Edge 69803
AI;24;AC;43;Edge 69804
AA;25;AA;40;Edge 69805
AH;14;AA;40;Edge 69806
AJ;44;AE;46;Edge 69807
AC;29;AJ;47;Edge 69808
AE;29;AE;30;Edge 69809
AA;6;AA;45;Edge 69810
AH;1;AF;41;Edge 69811
AA;30;AJ;45;Edge 69812
AJ;4;AE;45;Edge 69813
AF;5;AA;7;Edge 69814
AC;10;AF;41;Edge 69815
AE;21;AI;34;Edge 69816
AJ;32;AD;46;Edge 69817
AC;18;AF;47;Edge 69818
AC;10;AJ;22;Edge 69819
AA;12;AI;18;Edge 69820
AD;45;AJ;48;Edge 69821
AG;18;AC;22;Edge 69822
AH;8;AC;48;Edge 69823
AE;5;AJ;11;Edge 69824
AB;34;AJ;37;Edge 69825
AG;19;AH;28;Edge 69826
AF;30;AE;43;Edge 69827
AD;17;AA;45;Edge 69828
AJ;10;AI;31;Edge 69829
AD;2;AB;3;Edge 69830
AJ;6;AE;42;Edge 69831
AC;43;AG;46;Edge 69832
AA;12;AI;41;Edge 69833
AE;33;AD;41;Edge 69834
AJ;0;AC;14;Edge 69835
AJ;33;AG;43;Edge 69836
AJ;14;AC;18;Edge 69837
AC;6;AH;32;Edge 69838
AJ;7;AG;38;Edge 69839
AI;4;AE;8;Edge 69840
AH;28;AH;41;Edge 69841
AA;15;AG;32;Edge 69842
AD;38;AF;48;Edge 69843
AF;3;AD;27;Edge 69844
AF;27;AI;34;Edge 69845
AH;25;AG;34;Edge 69846
AD;24;AH;33;Edge 69847
AJ;30;AG;40;Edge 69848
AE;17;AA;24;Edge 69849
AE;38;AA;45;Edge 69850
AJ;27;AG;39;Edge 69851
AJ;12;AJ;14;Edge 69852
AE;2;AD;40;Edge 69853
AH;24;AI;31;Edge 69854
AF;38;AF;46;Edge 69855
AH;1;AD;19;Edge 69856
AA;16;AC;17;Edge 69857
AJ;21;AF;33;Edge 69858
AD;17;AB;48;Edge 69859
AF;17;AC;26;Edge 69860
AB;8;AC;20;Edge 69861
AE;0;AE;30;Edge 69862
AB;11;AE;12;Edge 69863
AH;35;AB;38;Edge 69864
AI;20;AG;46;Edge 69865
AE;1;AE;24;Edge 69866
AF;1;AB;33;Edge 69867
AB;9;AI;48;Edge 69868
AI;9;AI;43;Edge 69869
AB;46;AB;49;Edge 69870
AH;44;AI;46;Edge 69871
AF;1;AI;47;Edge 69872
AF;32;AI;47;Edge 69873
AB;0;AH;6;Edge 69874
AG;14;AJ;40;Edge 69875
AJ;3;AB;21;Edge 69876
AD;12;AC;43;Edge 69877
AH;40;AC;41;Edge 69878
AI;7;AF;14;Edge 69879
AJ;36;AI;44;Edge 69880
AE;7;AD;18;Edge 69881
AB;27;AH;35;Edge 69882
AD;30;AC;41;Edge 69883
AC;27;AF;43;Edge 69884
AG;26;AH;31;Edge 69885
AD;30;AA;47;Edge 69886
AA;10;AJ;27;Edge 69887
AA;20;AB;44;Edge 69888
AD;24;AF;32;Edge 69889
AJ;5;AF;10;Edge 69890
AJ;7;AI;28;Edge 69891
AJ;0;AI;8;Edge 69892
AF;1;AE;31;Edge 69893
AD;10;AG;14;Edge 69894
AI;6;AF;29;Edge 69895
AB;14;AA;45;Edge 69896
AC;21;AE;49;Edge 69897
AC;4;AG;45;Edge 69898
AE;15;AA;28;Edge 69899
AB;18;AC;37;Edge 69900
AF;20;AH;24;Edge 69901
AF;0;AH;1;Edge 69902
AB;9;AJ;41;Edge 69903
AI;11;AD;16;Edge 69904
AF;33;AH;40;Edge 69905
AD;27;AI;35;Edge 69906
AE;23;AA;47;Edge 69907
AD;37;AE;48;Edge 69908
AJ;36;AC;49;Edge 69909
AI;27;AJ;48;Edge 69910
AJ;4;AF;27;Edge 69911
AA;8;AA;40;Edge 69912
AG;5;AD;13;Edge 69913
AG;8;AE;17;Edge 69914
AC;27;AC;28;Edge 69915
AG;16;AD;36;Edge 69916
AH;35;AD;39;Edge 69917
AI;0;AC;38;Edge 69918
AJ;12;AB;38;Edge 69919
AE;11;AG;38;Edge 69920
AB;25;AA;44;Edge 69921
AG;3;AB;31;Edge 69922
AD;34;AI;43;Edge 69923
AG;8;AA;28;Edge 69924
AB;33;AH;49;Edge 69925
AE;3;AD;48;Edge 69926
AJ;6;AB;32;Edge 69927
AE;7;AE;14;Edge 69928
AB;3;AJ;40;Edge 69929
AH;7;AE;10;Edge 69930
AC;10;AJ;32;Edge 69931
AC;3;AG;17;Edge 69932
AF;11;AJ;22;Edge 69933
AH;1;AH;34;Edge 69934
AI;16;AJ;23;Edge 69935
AC;1;AG;48;Edge 69936
AF;2;AI;16;Edge 69937
AH;6;AH;28;Edge 69938
AB;21;AD;48;Edge 69939
AE;12;AF;25;Edge 69940
AA;15;AI;21;Edge 69941
AF;5;AI;14;Edge 69942
AD;14;AA;34;Edge 69943
AH;7;AG;26;Edge 69944
AH;10;AG;20;Edge 69945
AD;43;AG;49;Edge 69946
AG;33;AI;34;Edge 69947
AC;5;AE;38;Edge 69948
AJ;13;AG;16;Edge 69949
AB;35;AD;36;Edge 69950
AA;31;AC;33;Edge 69951
AD;20;AJ;40;Edge 69952
AB;32;AJ;46;Edge 69953
AI;13;AD;21;Edge 69954
AG;5;AB;14;Edge 69955
AI;22;AE;43;Edge 69956
AC;4;AD;7;Edge 69957
AB;11;AG;44;Edge 69958
AB;7;AG;17;Edge 69959
AD;10;AG;17;Edge 69960
AD;30;AF;43;Edge 69961
AF;25;AF;37;Edge 69962
AG;34;AD;36;Edge 69963
AG;12;AJ;14;Edge 69964
AA;20;AI;22;Edge 69965
AD;6;AB;48;Edge 69966
AB;2;AG;11;Edge 69967
AF;10;AE;12;Edge 69968
AI;2;AB;43;Edge 69969
AE;33;AE;41;Edge 69970
AB;20;AJ;34;Edge 69971
AF;10;AB;36;Edge 69972
AE;1;AB;20;Edge 69973
AB;0;AA;37;Edge 69974
AA;5;AI;43;Edge 69975
AI;16;AD;21;Edge 69976
AI;10;AA;24;Edge 69977
AF;39;AF;46;Edge 69978
AC;36;AI;47;Edge 69979
AJ;2;AC;6;Edge 69980
AE;40;AI;45;Edge 69981
AI;14;AH;15;Edge 69982
AF;8;AD;21;Edge 69983
AA;5;AF;44;Edge 69984
AH;13;AC;45;Edge 69985
AB;19;AA;49;Edge 69986
AJ;33;AA;34;Edge 69987
AI;4;AH;10;Edge 69988
AF;13;AG;24;Edge 69989
AI;1;AH;14;Edge 69990
AJ;34;AE;45;Edge 69991
AG;7;AF;32;Edge 69992
AA;17;AA;28;Edge 69993
AA;10;AI;11;Edge 69994
AJ;33;AJ;35;Edge 69995
AD;20;AD;34;Edge 69996
AG;15;AG;34;Edge 69997
AJ;28;AB;48;Edge 69998
AF;15;AD;35;Edge 69999
AH;25;AC;45;Edge 70000
AF;5;AC;47;Edge 70001
AH;26;AG;33;Edge 70002
AF;27;AF;34;Edge 70003
AG;22;AJ;36;Edge 70004
AE;4;AE;33;Edge 70005
AF;10;AA;33;Edge 70006
AB;0;AJ;1;Edge 70007
AD;27;AD;30;Edge 70008
AG;8;AC;47;Edge 70009
AC;13;AG;18;Edge 70010
AJ;7;AD;27;Edge 70011
AA;19;AG;49;Edge 70012
AC;1;AE;12;Edge 70013
AD;23;AI;49;Edge 70014
AB;8;AH;33;Edge 70015
AB;5;AH;8;Edge 70016
AJ;30;AC;39;Edge 70017
AG;7;AG;22;Edge 70018
AJ;22;AC;42;Edge 70019
AH;12;AI;41;Edge 70020
AB;22;AB;46;Edge 70021
AC;16;AH;23;Edge 70022
AJ;8;AH;15;Edge 70023
AJ;8;AD;49;Edge 70024
AC;0;AG;32;Edge 70025
AG;36;AC;46;Edge 70026
AI;16;AJ;24;Edge 70027
AI;6;AE;38;Edge 70028
AE;37;AD;46;Edge 70029
AC;1;AI;36;Edge 70030
AD;8;AB;32;Edge 70031
AF;18;AI;46;Edge 70032
AJ;9;AF;31;Edge 70033
AJ;14;AG;38;Edge 70034
AJ;21;AE;34;Edge 70035
AH;19;AJ;49;Edge 70036
AG;0;AC;37;Edge 70037
AA;29;AI;40;Edge 70038
AB;41;AC;42;Edge 70039
AA;15;AE;45;Edge 70040
AF;1;AH;2;Edge 70041
AA;15;AC;43;Edge 70042
AH;15;AF;37;Edge 70043
AI;18;AD;30;Edge 70044
AD;28;AJ;49;Edge 70045
AB;27;AE;40;Edge 70046
AC;31;AH;47;Edge 70047
AA;22;AF;32;Edge 70048
AF;34;AI;42;Edge 70049
AD;17;AA;40;Edge 70050
AC;3;AI;5;Edge 70051
AG;4;AG;23;Edge 70052
AA;8;AI;42;Edge 70053
AF;39;AE;45;Edge 70054
AA;20;AJ;42;Edge 70055
AH;21;AB;42;Edge 70056
AF;23;AB;47;Edge 70057
AG;13;AG;37;Edge 70058
AD;3;AC;20;Edge 70059
AG;3;AI;10;Edge 70060
AB;38;AC;46;Edge 70061
AB;0;AC;46;Edge 70062
AF;27;AD;49;Edge 70063
AH;16;AB;34;Edge 70064
AF;8;AF;9;Edge 70065
AF;6;AB;42;Edge 70066
AD;4;AJ;29;Edge 70067
AB;1;AH;6;Edge 70068
AC;26;AD;27;Edge 70069
AG;19;AD;33;Edge 70070
AJ;4;AF;14;Edge 70071
AB;37;AI;40;Edge 70072
AB;20;AF;23;Edge 70073
AI;2;AA;43;Edge 70074
AE;35;AE;47;Edge 70075
AE;8;AD;26;Edge 70076
AA;34;AC;45;Edge 70077
AF;32;AF;40;Edge 70078
AD;18;AC;20;Edge 70079
AA;10;AB;22;Edge 70080
AA;16;AI;39;Edge 70081
AB;4;AA;49;Edge 70082
AJ;0;AB;3;Edge 70083
AB;1;AB;22;Edge 70084
AJ;6;AD;40;Edge 70085
AJ;8;AC;36;Edge 70086
AB;6;AB;29;Edge 70087
AH;18;AB;44;Edge 70088
AG;19;AD;42;Edge 70089
AB;2;AG;13;Edge 70090
AG;17;AF;37;Edge 70091
AE;42;AE;44;Edge 70092
AH;3;AF;9;Edge 70093
AA;5;AD;15;Edge 70094
AC;23;AJ;39;Edge 70095
AB;1;AG;5;Edge 70096
AE;5;AB;29;Edge 70097
AA;7;AF;26;Edge 70098
AF;0;AB;32;Edge 70099
AF;19;AE;28;Edge 70100
AI;11;AB;32;Edge 70101
AD;16;AA;28;Edge 70102
AC;11;AE;21;Edge 70103
AD;39;AJ;43;Edge 70104
AC;11;AA;31;Edge 70105
AJ;0;AC;18;Edge 70106
AD;46;AA;49;Edge 70107
AJ;8;AB;16;Edge 70108
AC;0;AA;6;Edge 70109
AD;9;AJ;19;Edge 70110
AF;4;AG;34;Edge 70111
AJ;9;AE;18;Edge 70112
AJ;2;AC;14;Edge 70113
AA;22;AA;29;Edge 70114
AD;3;AJ;34;Edge 70115
AA;29;AG;42;Edge 70116
AF;39;AG;47;Edge 70117
AE;38;AD;49;Edge 70118
AF;16;AI;45;Edge 70119
AG;10;AC;28;Edge 70120
AI;34;AF;48;Edge 70121
AE;3;AH;11;Edge 70122
AE;11;AE;21;Edge 70123
AC;24;AJ;44;Edge 70124
AA;1;AB;23;Edge 70125
AD;6;AI;36;Edge 70126
AC;41;AG;45;Edge 70127
AA;9;AG;35;Edge 70128
AD;40;AC;43;Edge 70129
AE;43;AI;47;Edge 70130
AF;33;AA;46;Edge 70131
AF;19;AB;48;Edge 70132
AC;6;AE;12;Edge 70133
AB;7;AI;8;Edge 70134
AJ;23;AJ;31;Edge 70135
AD;3;AB;4;Edge 70136
AA;19;AH;33;Edge 70137
AC;10;AB;38;Edge 70138
AE;10;AA;26;Edge 70139
AG;3;AA;39;Edge 70140
AB;18;AE;28;Edge 70141
AE;41;AI;45;Edge 70142
AD;22;AB;34;Edge 70143
AG;18;AI;34;Edge 70144
AC;34;AD;45;Edge 70145
AE;7;AI;40;Edge 70146
AB;8;AG;13;Edge 70147
AF;0;AI;46;Edge 70148
AI;9;AE;45;Edge 70149
AG;13;AI;22;Edge 70150
AI;11;AF;36;Edge 70151
AA;30;AA;47;Edge 70152
AI;6;AG;20;Edge 70153
AA;27;AD;32;Edge 70154
AJ;21;AD;38;Edge 70155
AJ;35;AB;38;Edge 70156
AI;10;AG;23;Edge 70157
AG;5;AI;43;Edge 70158
AI;18;AF;44;Edge 70159
AE;21;AI;37;Edge 70160
AH;20;AD;41;Edge 70161
AC;2;AG;26;Edge 70162
AH;25;AC;39;Edge 70163
AD;15;AF;28;Edge 70164
AI;12;AI;45;Edge 70165
AJ;1;AA;49;Edge 70166
AH;41;AB;46;Edge 70167
AC;17;AB;32;Edge 70168
AG;35;AD;45;Edge 70169
AI;23;AD;44;Edge 70170
AF;34;AG;35;Edge 70171
AF;19;AJ;41;Edge 70172
AH;1;AF;32;Edge 70173
AD;29;AI;47;Edge 70174
AG;16;AE;38;Edge 70175
AD;12;AB;39;Edge 70176
AJ;20;AA;38;Edge 70177
AF;7;AI;38;Edge 70178
AG;3;AB;17;Edge 70179
AG;8;AD;41;Edge 70180
AH;6;AC;14;Edge 70181
AD;2;AJ;26;Edge 70182
AG;13;AF;14;Edge 70183
AH;13;AE;49;Edge 70184
AG;20;AI;47;Edge 70185
AG;4;AJ;39;Edge 70186
AG;45;AI;47;Edge 70187
AD;0;AH;19;Edge 70188
AF;9;AJ;45;Edge 70189
AC;5;AJ;35;Edge 70190
AG;30;AF;45;Edge 70191
AE;18;AD;25;Edge 70192
AD;33;AJ;46;Edge 70193
AB;16;AE;22;Edge 70194
AG;11;AJ;36;Edge 70195
AC;32;AF;42;Edge 70196
AH;2;AG;46;Edge 70197
AA;2;AD;8;Edge 70198
AJ;10;AI;11;Edge 70199
AG;33;AF;45;Edge 70200
AD;35;AE;42;Edge 70201
AD;3;AA;31;Edge 70202
AJ;8;AG;41;Edge 70203
AE;12;AD;46;Edge 70204
AG;11;AD;45;Edge 70205
AA;2;AF;47;Edge 70206
AI;1;AI;40;Edge 70207
AC;33;AF;40;Edge 70208
AC;12;AF;27;Edge 70209
AJ;16;AE;19;Edge 70210
AF;22;AD;34;Edge 70211
AB;35;AH;38;Edge 70212
AI;3;AC;44;Edge 70213
AD;33;AB;47;Edge 70214
AE;33;AI;42;Edge 70215
AD;40;AB;46;Edge 70216
AE;2;AI;7;Edge 70217
AG;30;AA;48;Edge 70218
AA;37;AJ;39;Edge 70219
AF;28;AI;42;Edge 70220
AI;24;AG;42;Edge 70221
AD;8;AB;18;Edge 70222
AC;9;AI;49;Edge 70223
AD;23;AA;42;Edge 70224
AA;18;AE;20;Edge 70225
AC;4;AD;31;Edge 70226
AG;5;AC;45;Edge 70227
AG;22;AD;24;Edge 70228
AF;9;AF;45;Edge 70229
AJ;6;AE;9;Edge 70230
AC;5;AG;43;Edge 70231
AA;23;AA;49;Edge 70232
AE;12;AI;31;Edge 70233
AG;7;AF;32;Edge 70234
AE;28;AF;38;Edge 70235
AA;40;AB;42;Edge 70236
AI;10;AC;43;Edge 70237
AC;7;AC;42;Edge 70238
AF;20;AG;48;Edge 70239
AI;1;AH;44;Edge 70240
AI;9;AE;30;Edge 70241
AD;3;AA;5;Edge 70242
AG;10;AC;14;Edge 70243
AB;5;AJ;30;Edge 70244
AA;3;AD;11;Edge 70245
AB;6;AC;12;Edge 70246
AJ;0;AE;12;Edge 70247
AG;8;AJ;43;Edge 70248
AA;23;AB;24;Edge 70249
AJ;15;AA;39;Edge 70250
AE;14;AH;21;Edge 70251
AB;14;AA;19;Edge 70252
AB;11;AC;12;Edge 70253
AJ;30;AB;39;Edge 70254
AB;29;AC;42;Edge 70255
AI;30;AA;31;Edge 70256
AF;9;AF;37;Edge 70257
AI;23;AI;31;Edge 70258
AE;19;AF;32;Edge 70259
AD;13;AA;33;Edge 70260
AI;24;AF;29;Edge 70261
AI;31;AD;47;Edge 70262
AJ;0;AA;21;Edge 70263
AD;8;AI;15;Edge 70264
AD;7;AJ;19;Edge 70265
AG;38;AE;43;Edge 70266
AI;33;AI;38;Edge 70267
AC;26;AJ;42;Edge 70268
AC;30;AG;39;Edge 70269
AD;18;AB;24;Edge 70270
AD;15;AH;39;Edge 70271
AA;6;AE;14;Edge 70272
AB;29;AF;40;Edge 70273
AE;25;AI;34;Edge 70274
AF;33;AD;43;Edge 70275
AH;14;AC;21;Edge 70276
AD;37;AH;42;Edge 70277
AG;18;AB;28;Edge 70278
AC;5;AH;13;Edge 70279
AF;8;AD;29;Edge 70280
AA;22;AG;24;Edge 70281
AD;0;AD;47;Edge 70282
AA;37;AD;49;Edge 70283
AC;15;AF;42;Edge 70284
AB;14;AI;29;Edge 70285
AF;30;AC;33;Edge 70286
AF;10;AF;35;Edge 70287
AG;40;AH;43;Edge 70288
AF;28;AF;39;Edge 70289
AI;13;AB;32;Edge 70290
AC;12;AH;18;Edge 70291
AC;11;AF;35;Edge 70292
AJ;26;AD;36;Edge 70293
AF;2;AI;48;Edge 70294
AG;24;AI;40;Edge 70295
AF;27;AJ;32;Edge 70296
AA;14;AB;35;Edge 70297
AG;7;AA;8;Edge 70298
AG;13;AD;37;Edge 70299
AE;22;AH;47;Edge 70300
AF;18;AG;20;Edge 70301
AH;0;AJ;9;Edge 70302
AD;7;AE;41;Edge 70303
AD;29;AB;46;Edge 70304
AD;3;AD;29;Edge 70305
AH;21;AD;35;Edge 70306
AC;32;AF;37;Edge 70307
AI;0;AI;10;Edge 70308
AJ;9;AJ;31;Edge 70309
AC;6;AG;26;Edge 70310
AC;9;AC;14;Edge 70311
AG;8;AH;16;Edge 70312
AF;10;AF;39;Edge 70313
AG;15;AH;26;Edge 70314
AD;11;AH;21;Edge 70315
AE;17;AI;41;Edge 70316
AJ;21;AA;37;Edge 70317
AE;22;AF;29;Edge 70318
AJ;14;AA;31;Edge 70319
AH;29;AG;36;Edge 70320
AH;9;AA;14;Edge 70321
AF;30;AF;39;Edge 70322
AI;6;AH;19;Edge 70323
AD;12;AD;24;Edge 70324
AC;23;AC;33;Edge 70325
AJ;28;AE;47;Edge 70326
AB;37;AJ;38;Edge 70327
AG;23;AH;42;Edge 70328
AJ;21;AG;24;Edge 70329
AJ;34;AG;45;Edge 70330
AD;25;AF;31;Edge 70331
AH;29;AE;36;Edge 70332
AA;21;AD;47;Edge 70333
AG;25;AF;36;Edge 70334
AE;27;AJ;47;Edge 70335
AG;1;AD;32;Edge 70336
AF;13;AC;19;Edge 70337
AG;0;AA;22;Edge 70338
AA;27;AE;43;Edge 70339
AH;1;AC;3;Edge 70340
AC;27;AC;34;Edge 70341
AH;16;AD;47;Edge 70342
AG;38;AD;39;Edge 70343
AC;1;AE;16;Edge 70344
AB;5;AJ;48;Edge 70345
AE;2;AH;30;Edge 70346
AD;5;AJ;26;Edge 70347
AD;24;AC;37;Edge 70348
AF;7;AD;27;Edge 70349
